ROAD WORK ID,FROM_DATE,TO_DATE,STREET_ADDRESS,Local Authority Reference,Works Status
RC208,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1385 S 4TH ST,LA00429288,PROPOSED WORKS
RC209,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,724 CAWTHON ST,LA00426298,PROPOSED WORKS
RC210,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1901 N BECKLEY STATION RD,LA00435476,PROPOSED WORKS
RC211,2020-01-13T00:00:00.000Z,2020-03-02T00:00:00.000Z,1715 DIXIE HWY,LA00394965,WORKS ABANDONED
RC212,2020-01-20T00:00:00.000Z,2020-03-02T00:00:00.000Z,1500 ARCADE AVE,LA00436289,PROPOSED WORKS
RC213,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,977 S SHELBY ST,LA00435421,PROPOSED WORKS
RC214,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,701 E KENTUCKY ST,LA00428925,PROPOSED WORKS
RC215,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1758 W BURNETT AVE Unit 1,LA00435584,PROPOSED WORKS
RC216,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2108 MCCLOSKEY AVE,LA00437335,PROPOSED WORKS
RC217,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2304 DUMESNIL ST,LA00426783,PROPOSED WORKS
RC218,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2126 W OAK ST,LA00435678,PROPOSED WORKS
RC219,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2216 W OAK ST,LA00436111,PROPOSED WORKS
RC220,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1799 BOLLING AVE,LA00435754,PROPOSED WORKS
RC221,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2301 W ORMSBY AVE,LA00329315,PROPOSED WORKS
RC222,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2727 LINDSAY AVE,LA00435682,PROPOSED WORKS
RC223,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1112 RIVER RD,LA00437446,PROPOSED WORKS
RC224,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,270 N CAMPBELL ST,LA00437269,PROPOSED WORKS
RC225,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,4800 ALLMOND AVE,LA00401782,PROPOSED WORKS
RC226,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,808 DORSEY LN,LA00428113,PROPOSED WORKS
RC227,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,3941 BUECHEL BANK RD,LA00436272,PROPOSED WORKS
RC228,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1000 W MARKET ST,LA00415664,PROPOSED WORKS
RC229,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,4333 ROBARDS LN,LA00437162,PROPOSED WORKS
RC230,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,922 S 2ND ST,LA00437070,PROPOSED WORKS
RC231,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1527 PORTLAND AVE,LA00435447,PROPOSED WORKS
RC232,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,3505 GOLDSMITH LN,LA00430423,PROPOSED WORKS
RC233,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,750 GRADE LN,LA00435997,PROPOSED WORKS
RC234,2020-02-10T00:00:00.000Z,2020-03-02T00:00:00.000Z,2701 ROCKFORD LN,LA00398180,PROPOSED WORKS
RC235,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,406 STILZ AVE,LA00434546,PROPOSED WORKS
RC236,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,2201 CROSS HILL RD,LA00433070,PROPOSED WORKS
RC237,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,2614 TOP HILL RD,LA00433408,PROPOSED WORKS
RC238,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,1018 ELLISON AVE,LA00436982,PROPOSED WORKS
RC239,2020-02-24T00:00:00.000Z,2020-03-02T00:00:00.000Z,13698 AIKEN RD,LA00434603,PROPOSED WORKS
RC240,2019-12-19T00:00:00.000Z,2020-03-02T00:00:00.000Z,1735 S 22ND ST,LA00425287,PROPOSED WORKS
RC241,2020-02-04T00:00:00.000Z,2020-03-03T00:00:00.000Z,4424 RIVER RD,LA00436504,PROPOSED WORKS
RC242,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,6310 KENJOY DR,LA00434903,WORKS ABANDONED
RC243,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,1718 MCCLOSKEY AVE,LA00397054,IN PROGRESS
RC244,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,2201 W MAIN ST,LA00411741,PROPOSED WORKS
RC245,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,1430 S SHELBY ST,LA00434744,PROPOSED WORKS
RC246,2020-01-28T00:00:00.000Z,2020-03-06T00:00:00.000Z,200 E WASHINGTON ST,LA00433054,PROPOSED WORKS
RC247,2020-02-03T00:00:00.000Z,2020-03-06T00:00:00.000Z,7013 E MANSLICK RD,LA00435763,PROPOSED WORKS
RC248,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,740 COCHRAN HILL RD,LA00435449,PROPOSED WORKS
RC249,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,2614 TOP HILL RD,LA00433068,PROPOSED WORKS
RC250,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,1148 S PRESTON ST,LA00437633,PROPOSED WORKS
RC251,2020-02-24T00:00:00.000Z,2020-03-06T00:00:00.000Z,9120 SHELBYVILLE RD,LA00432752,PROPOSED WORKS
RC252,2020-02-08T00:00:00.000Z,2020-03-07T00:00:00.000Z,2525 ELLSWORTH AVE,LA00436192,PROPOSED WORKS
RC253,2019-12-07T00:00:00.000Z,2020-03-07T00:00:00.000Z,7201 JOHNSONTOWN RD,LA00388834,PROPOSED WORKS
RC254,2019-12-07T00:00:00.000Z,2020-03-07T00:00:00.000Z,10600 LOWER RIVER RD,LA00434396,PROPOSED WORKS
RC255,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,211 W MUHAMMAD ALI BLVD,LA00437778,PROPOSED WORKS
RC256,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,600 E LIBERTY ST,LA00433350,PROPOSED WORKS
RC257,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,416 W MUHAMMAD ALI BLVD Unit 100,LA00436896,PROPOSED WORKS
RC258,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,540 S 3RD ST,LA00424401,PROPOSED REMEDIAL
RC259,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,7020 FIELD VIEW CT,LA00429897,PROPOSED WORKS
RC260,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,7118 FIELD RIDGE CT,LA00433460,PROPOSED WORKS
RC261,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,101 W MUHAMMAD ALI BLVD,LA00434501,PROPOSED WORKS
RC262,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,5000 FIRWOOD LN,LA00434098,PROPOSED WORKS
RC263,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,5202 FIRWOOD LN,LA00422490,IN PROGRESS
RC264,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,4701 ANDALUSIA LN,LA00418363,PROPOSED WORKS
RC265,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,100 E JEFFERSON ST,LA00425290,PROPOSED WORKS
RC266,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,1100 CEDAR CT,LA00429930,PROPOSED WORKS
RC267,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,1412 TUCKER STATION RD,LA00431624,PROPOSED WORKS
RC268,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,660 S 8TH ST,LA00435681,PROPOSED WORKS
RC269,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,2800 S FLOYD ST,LA00431549,PROPOSED WORKS
RC270,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,3218 BON AIR AVE,LA00394407,PROPOSED WORKS
RC271,2020-01-29T00:00:00.000Z,2020-03-23T00:00:00.000Z,1087 E KENTUCKY ST,LA00435768,PROPOSED WORKS
RC272,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,626 RAWLINGS ST,LA00437631,PROPOSED WORKS
RC273,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,2336 S FLOYD ST,LA00436299,PROPOSED WORKS
RC274,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,200 E WASHINGTON ST,LA00432711,PROPOSED WORKS
RC275,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1816 RANGELAND RD,LA00434693,PROPOSED WORKS
RC276,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,11200 WESTPORT RD,LA00435684,PROPOSED WORKS
RC277,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,315 W BRECKINRIDGE ST,LA00432435,WORKS ABANDONED
RC278,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,101 E JEFFERSON ST,LA00433111,PROPOSED WORKS
RC279,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,4701 SHENANDOAH DR,LA00433360,PROPOSED WORKS
RC280,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1552 KNIGHT RD,LA00431387,WORKS ABANDONED
RC281,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,4408 ATLAS POWDER RD,LA00429489,PROPOSED WORKS
RC282,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1710 LINCOLN AVE,LA00437486,PROPOSED WORKS
RC283,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,727 W CHESTNUT ST,LA00435044,PROPOSED WORKS
RC284,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,835 PERENNIAL DR,LA00435991,PROPOSED WORKS
RC285,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,749 VINE ST,LA00433763,PROPOSED WORKS
RC286,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,508 M ST,LA00437724,PROPOSED WORKS
RC287,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,5700 WALNUT WAY,LA00435578,PROPOSED WORKS
RC288,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1908 DEER PARK AVE,LA00421999,IN PROGRESS
RC289,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,731 BRENT ST,LA00435466,PROPOSED WORKS
RC290,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,9053 FERN CREEK RD,LA00426210,PROPOSED WORKS
RC291,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,6220 DUTCHMANS LN,LA00431323,WORKS ABANDONED
RC292,2020-02-24T00:00:00.000Z,2020-03-24T00:00:00.000Z,425 W BROADWAY,LA00429279,PROPOSED WORKS
RC293,2020-02-24T00:00:00.000Z,2020-03-24T00:00:00.000Z,150 S 3RD ST,LA00434973,PROPOSED WORKS
RC294,2020-02-24T00:00:00.000Z,2020-03-24T00:00:00.000Z,100 S 2ND ST,LA00388854,PROPOSED WORKS
RC295,2020-02-25T00:00:00.000Z,2020-03-24T00:00:00.000Z,1517 S 12TH ST,LA00437554,PROPOSED WORKS
RC296,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,1340 W ORMSBY AVE,LA00375139,PROPOSED WORKS
RC297,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,1371 LEXINGTON RD,LA00435589,PROPOSED WORKS
RC298,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,3101 S 2ND ST,LA00394405,PROPOSED WORKS
RC299,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,1520 NORRIS PL,LA00427428,PROPOSED WORKS
RC300,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,1311 S SHELBY ST,LA00433779,PROPOSED WORKS
RC301,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,401 S 4TH ST,LA00418370,PROPOSED WORKS
,,,,LA00434291,PROPOSED WORKS
,,,,LA00436288,PROPOSED WORKS
,,,,LA00432043,PROPOSED WORKS
,,,,LA00435486,PROPOSED WORKS
,,,,LA00436141,PROPOSED WORKS
,,,,LA00428167,PROPOSED WORKS
,,,,LA00432709,PROPOSED WORKS
,,,,LA00435012,PROPOSED WORKS
,,,,LA00436946,WORKS ABANDONED
,,,,LA00433059,PROPOSED WORKS
,,,,LA00436624,PROPOSED WORKS
,,,,LA00435225,PROPOSED WORKS
,,,,LA00435473,PROPOSED WORKS
,,,,LA00435442,PROPOSED WORKS
,,,,LA00400148,PROPOSED WORKS
,,,,LA00423418,IN PROGRESS
,,,,LA00430735,PROPOSED WORKS
,,,,LA00437178,PROPOSED WORKS
,,,,LA00436044,WORKS ABANDONED
,,,,LA00436069,PROPOSED WORKS
,,,,LA00436493,PROPOSED WORKS
,,,,LA00437744,PROPOSED WORKS
,,,,LA00421622,WORKS ABANDONED
,,,,LA00435308,PROPOSED WORKS
,,,,LA00437743,PROPOSED WORKS
,,,,LA00436142,PROPOSED WORKS
,,,,LA00422080,PROPOSED WORKS
,,,,LA00426206,PROPOSED WORKS
,,,,LA00436191,PROPOSED WORKS
,,,,LA00436497,PROPOSED WORKS
,,,,LA00436303,WORKS ABANDONED
,,,,LA00436494,PROPOSED WORKS
,,,,LA00437505,PROPOSED WORKS
,,,,LA00437051,PROPOSED WORKS
,,,,LA00329314,PROPOSED WORKS
,,,,LA00422244,PROPOSED WORKS
,,,,LA00433915,PROPOSED WORKS
,,,,LA00429066,PROPOSED WORKS
,,,,LA00433711,PROPOSED WORKS
,,,,LA00398695,PROPOSED WORKS
,,,,LA00430424,PROPOSED WORKS
,,,,LA00430613,PROPOSED WORKS
,,,,LA00434936,WORKS ABANDONED
,,,,LA00429057,PROPOSED WORKS
,,,,LA00429901,PROPOSED WORKS
,,,,LA00435459,PROPOSED WORKS
,,,,LA00436984,PROPOSED WORKS
,,,,LA00437403,PROPOSED WORKS
,,,,LA00427426,PROPOSED WORKS
,,,,LA00426294,PROPOSED WORKS
,,,,LA00342544,PROPOSED WORKS
,,,,LA00398179,PROPOSED WORKS
,,,,LA00435993,PROPOSED WORKS
,,,,LA00429931,PROPOSED WORKS
,,,,LA00434545,PROPOSED WORKS
,,,,LA00435992,PROPOSED WORKS
,,,,LA00436197,PROPOSED WORKS
,,,,LA00437240,PROPOSED WORKS
,,,,LA00342550,PROPOSED WORKS
,,,,LA00437334,PROPOSED WORKS
,,,,LA00429883,PROPOSED WORKS
,,,,LA00429978,WORKS ABANDONED
,,,,LA00399413,PROPOSED WORKS
,,,,LA00402793,PROPOSED WORKS
,,,,LA00432763,PROPOSED WORKS
,,,,LA00429335,PROPOSED WORKS
,,,,LA00437069,PROPOSED WORKS
,,,,LA00429305,PROPOSED WORKS
,,,,LA00428076,PROPOSED WORKS
,,,,LA00437547,PROPOSED WORKS
,,,,LA00437735,PROPOSED WORKS
,,,,LA00434611,PROPOSED WORKS
,,,,LA00398177,PROPOSED WORKS
,,,,LA00435988,PROPOSED WORKS
,,,,LA00381738,PROPOSED WORKS
,,,,LA00436512,PROPOSED WORKS
,,,,LA00431455,PROPOSED WORKS
,,,,LA00409937,PROPOSED WORKS
,,,,LA00428121,PROPOSED WORKS
,,,,LA00433511,PROPOSED WORKS
,,,,LA00437716,PROPOSED WORKS
,,,,LA00434900,PROPOSED WORKS
,,,,LA00434615,PROPOSED WORKS
,,,,LA00436488,PROPOSED WORKS
,,,,LA00436458,PROPOSED WORKS
,,,,LA00437105,PROPOSED WORKS
,,,,LA00399087,PROPOSED WORKS
,,,,LA00426418,PROPOSED WORKS
,,,,LA00436291,PROPOSED WORKS
,,,,LA00424322,PROPOSED WORKS
,,,,LA00437560,PROPOSED WORKS
,,,,LA00437570,PROPOSED WORKS
,,,,LA00425293,PROPOSED WORKS
,,,,LA00432747,PROPOSED WORKS
,,,,LA00428078,PROPOSED WORKS
,,,,LA00430431,PROPOSED WORKS
,,,,LA00331735,PROPOSED WORKS
,,,,LA00437107,PROPOSED WORKS
,,,,LA00437620,PROPOSED WORKS
,,,,LA00429560,PROPOSED WORKS
,,,,LA00437052,PROPOSED WORKS
,,,,LA00436059,WORKS ABANDONED
,,,,LA00434933,PROPOSED WORKS
,,,,LA00428675,PROPOSED WORKS
,,,,LA00434681,PROPOSED WORKS
,,,,LA00437337,PROPOSED WORKS
,,,,LA00433060,PROPOSED WORKS
,,,,LA00424107,PROPOSED WORKS
,,,,LA00420436,PROPOSED WORKS
,,,,LA00428456,PROPOSED WORKS
,,,,LA00432300,WORKS ABANDONED
,,,,LA00436429,PROPOSED WORKS
,,,,LA00436635,PROPOSED WORKS
,,,,LA00402276,PROPOSED WORKS
,,,,LA00437573,PROPOSED WORKS
,,,,LA00435860,PROPOSED WORKS
,,,,LA00433992,PROPOSED WORKS
,,,,LA00424570,PROPOSED WORKS
,,,,LA00426423,PROPOSED WORKS
,,,,LA00433317,PROPOSED WORKS
,,,,LA00436068,PROPOSED WORKS
,,,,LA00397645,PROPOSED WORKS
,,,,LA00437495,WORKS ABANDONED
,,,,LA00422245,PROPOSED WORKS
,,,,LA00417438,PROPOSED WORKS
,,,,LA00437807,PROPOSED WORKS
,,,,LA00429602,PROPOSED WORKS
,,,,LA00436985,PROPOSED WORKS
,,,,LA00432513,PROPOSED WORKS
,,,,LA00435441,PROPOSED WORKS
,,,,LA00420052,PROPOSED WORKS
,,,,LA00436450,PROPOSED WORKS
,,,,LA00434901,PROPOSED WORKS
,,,,LA00427817,POTENTIAL WORKS
,,,,LA00436940,WORKS ABANDONED
,,,,LA00432764,PROPOSED WORKS
,,,,LA00436298,PROPOSED WORKS
,,,,LA00433536,PROPOSED WORKS
,,,,LA00428112,PROPOSED WORKS
,,,,LA00437071,PROPOSED WORKS
,,,,LA00434326,PROPOSED WORKS
,,,,LA00434051,WORKS ABANDONED
,,,,LA00436568,PROPOSED WORKS
,,,,LA00437548,PROPOSED WORKS
,,,,LA00437358,PROPOSED WORKS
,,,,LA00420744,PROPOSED WORKS
,,,,LA00435451,PROPOSED WORKS
,,,,LA00433192,PROPOSED WORKS
,,,,LA00437544,PROPOSED WORKS
,,,,LA00434329,PROPOSED WORKS
,,,,LA00436286,PROPOSED WORKS
,,,,LA00436983,PROPOSED WORKS
,,,,LA00437063,PROPOSED WORKS
,,,,LA00418372,PROPOSED WORKS
,,,,LA00434000,PROPOSED PERMANENT
,,,,LA00377633,PROPOSED WORKS
,,,,LA00433780,PROPOSED WORKS
,,,,LA00435422,PROPOSED WORKS
,,,,LA00435167,PROPOSED WORKS
,,,,LA00397355,PROPOSED WORKS
,,,,LA00426125,PROPOSED WORKS
,,,,LA00436570,PROPOSED WORKS
,,,,LA00433820,PROPOSED WORKS
,,,,LA00429837,PROPOSED WORKS
,,,,LA00420766,PROPOSED WORKS
,,,,LA00421608,PROPOSED WORKS
,,,,LA00429089,PROPOSED WORKS
,,,,LA00435446,PROPOSED WORKS
,,,,LA00436258,PROPOSED WORKS
,,,,LA00428459,PROPOSED WORKS
,,,,LA00437058,PROPOSED WORKS
,,,,LA00418358,PROPOSED WORKS
,,,,LA00435769,PROPOSED WORKS
,,,,LA00432301,WORKS ABANDONED
,,,,LA00429277,PROPOSED WORKS
,,,,LA00435755,PROPOSED WORKS
,,,,LA00429980,PROPOSED WORKS
,,,,LA00432757,PROPOSED WORKS
,,,,LA00435307,PROPOSED WORKS
,,,,LA00429064,PROPOSED WORKS
,,,,LA00434627,PROPOSED WORKS
,,,,LA00433406,PROPOSED WORKS
,,,,LA00436285,PROPOSED WORKS
,,,,LA00433772,PROPOSED WORKS
,,,,LA00435467,PROPOSED WORKS
,,,,LA00437397,PROPOSED WORKS
,,,,LA00412301,PROPOSED WORKS
,,,,LA00432157,WORKS ABANDONED
,,,,LA00437098,PROPOSED WORKS
,,,,LA00433913,PROPOSED WORKS
,,,,LA00437487,PROPOSED WORKS
,,,,LA00435462,PROPOSED WORKS
,,,,LA00398970,WORKS ABANDONED
,,,,LA00398497,PROPOSED WORKS
,,,,LA00434393,PROPOSED WORKS
,,,,LA00422429,IN PROGRESS
,,,,LA00432112,PROPOSED WORKS
,,,,LA00432931,PROPOSED WORKS
,,,,LA00436889,PROPOSED WORKS
,,,,LA00432887,PROPOSED WORKS
,,,,LA00436686,PROPOSED WORKS
,,,,LA00436063,PROPOSED WORKS
,,,,LA00437103,PROPOSED WORKS
,,,,LA00428117,PROPOSED WORKS
,,,,LA00437777,PROPOSED WORKS
,,,,LA00432546,PROPOSED WORKS
,,,,LA00437806,PROPOSED WORKS
,,,,LA00427485,PROPOSED WORKS
,,,,LA00434863,PROPOSED WORKS
,,,,LA00433069,PROPOSED WORKS
,,,,LA00426736,PROPOSED WORKS
,,,,LA00342547,PROPOSED WORKS
,,,,LA00433771,PROPOSED WORKS
,,,,LA00433677,PROPOSED WORKS
,,,,LA00424998,PROPOSED WORKS
,,,,LA00437405,PROPOSED WORKS
,,,,LA00397639,PROPOSED WORKS
,,,,LA00428457,PROPOSED WORKS
,,,,LA00436626,PROPOSED WORKS
,,,,LA00435304,PROPOSED WORKS
,,,,LA00434551,POTENTIAL WORKS
,,,,LA00436687,PROPOSED WORKS
,,,,LA00436676,PROPOSED WORKS
,,,,LA00436744,PROPOSED WORKS
,,,,LA00437065,PROPOSED WORKS
,,,,LA00437056,PROPOSED WORKS
,,,,LA00435908,PROPOSED WORKS
,,,,LA00336314,PROPOSED WORKS
,,,,LA00437106,PROPOSED WORKS
,,,,LA00436436,PROPOSED WORKS
,,,,LA00436844,PROPOSED WORKS
,,,,LA00432869,PROPOSED WORKS
,,,,LA00339141,PROPOSED WORKS
,,,,LA00437108,PROPOSED WORKS
,,,,LA00434494,PROPOSED WORKS
,,,,LA00398932,PROPOSED WORKS
,,,,LA00433709,PROPOSED WORKS
,,,,LA00428676,PROPOSED WORKS
,,,,LA00432755,PROPOSED WORKS
,,,,LA00420765,PROPOSED WORKS
,,,,LA00435251,PROPOSED WORKS
,,,,LA00424292,PROPOSED WORKS
,,,,LA00418365,PROPOSED WORKS
,,,,LA00436364,PROPOSED WORKS
,,,,LA00432519,PROPOSED WORKS
,,,,LA00435412,PROPOSED WORKS
,,,,LA00432221,PROPOSED WORKS
,,,,LA00432216,PROPOSED WORKS
,,,,LA00430932,PROPOSED WORKS
,,,,LA00432294,PROPOSED WORKS
,,,,LA00420051,PROPOSED WORKS
,,,,LA00431333,PROPOSED WORKS
,,,,LA00437556,PROPOSED WORKS
,,,,LA00431625,PROPOSED WORKS
,,,,LA00436190,PROPOSED WORKS
,,,,LA00435662,PROPOSED WORKS
,,,,LA00428623,WORKS ABANDONED
,,,,LA00437404,PROPOSED WORKS
,,,,LA00433403,PROPOSED WORKS
,,,,LA00426656,PROPOSED WORKS
,,,,LA00437619,PROPOSED WORKS
,,,,LA00435301,PROPOSED WORKS
,,,,LA00395748,IN PROGRESS
,,,,LA00436017,PROPOSED WORKS
,,,,LA00435862,PROPOSED WORKS
,,,,LA00434537,PROPOSED WORKS
,,,,LA00434893,PROPOSED WORKS
,,,,LA00432042,PROPOSED WORKS
,,,,LA00435440,PROPOSED WORKS
,,,,LA00425250,PROPOSED WORKS
,,,,LA00434610,PROPOSED WORKS
,,,,LA00435413,PROPOSED WORKS
,,,,LA00424590,PROPOSED WORKS
,,,,LA00436507,PROPOSED WORKS
,,,,LA00436311,PROPOSED WORKS
,,,,LA00432326,PROPOSED WORKS
,,,,LA00436290,PROPOSED WORKS
,,,,LA00339259,PROPOSED WORKS
,,,,LA00389943,PROPOSED WORKS
,,,,LA00429336,PROPOSED WORKS
,,,,LA00429092,PROPOSED WORKS
,,,,LA00437809,PROPOSED WORKS
,,,,LA00434855,PROPOSED WORKS
,,,,LA00436071,PROPOSED WORKS
,,,,LA00437402,PROPOSED WORKS
,,,,LA00435487,PROPOSED WORKS
,,,,LA00434905,PROPOSED WORKS
,,,,LA00435228,PROPOSED WORKS
,,,,LA00431398,PROPOSED WORKS
,,,,LA00388836,IN PROGRESS
,,,,LA00402659,PROPOSED WORKS
,,,,LA00420437,PROPOSED WORKS
,,,,LA00434327,PROPOSED WORKS
,,,,LA00433818,PROPOSED WORKS
,,,,LA00429063,PROPOSED WORKS
,,,,LA00433465,PROPOSED WORKS
,,,,LA00436496,PROPOSED WORKS
,,,,LA00375749,PROPOSED WORKS
,,,,LA00432537,PROPOSED WORKS
,,,,LA00433687,PROPOSED WORKS
,,,,LA00433785,PROPOSED WORKS
,,,,LA00427403,PROPOSED WORKS
,,,,LA00437396,PROPOSED WORKS
,,,,LA00433401,PROPOSED WORKS
,,,,LA00433548,PROPOSED WORKS
,,,,LA00435432,PROPOSED WORKS
,,,,LA00435437,PROPOSED WORKS
,,,,LA00434538,PROPOSED WORKS
,,,,LA00434401,PROPOSED WORKS
,,,,LA00429926,PROPOSED WORKS
,,,,LA00433683,IN PROGRESS
,,,,LA00431931,PROPOSED WORKS
,,,,LA00437561,PROPOSED WORKS
,,,,LA00432753,PROPOSED WORKS
,,,,LA00426421,PROPOSED WORKS
,,,,LA00433516,PROPOSED WORKS
,,,,LA00428458,PROPOSED WORKS
,,,,LA00436843,PROPOSED WORKS
,,,,LA00435435,PROPOSED WORKS
,,,,LA00422653,PROPOSED WORKS
,,,,LA00436297,PROPOSED WORKS
,,,,LA00411091,PROPOSED WORKS
,,,,LA00437502,PROPOSED WORKS
,,,,LA00435201,PROPOSED WORKS
,,,,LA00436015,PROPOSED WORKS
,,,,LA00436292,PROPOSED WORKS
,,,,LA00430443,PROPOSED WORKS
,,,,LA00431806,PROPOSED WORKS
,,,,LA00431235,PROPOSED WORKS
,,,,LA00434101,PROPOSED WORKS
,,,,LA00435418,PROPOSED WORKS
,,,,LA00432746,PROPOSED WORKS
,,,,LA00436689,PROPOSED WORKS
,,,,LA00385061,PROPOSED WORKS
,,,,LA00436070,PROPOSED WORKS
,,,,LA00416514,PROPOSED WORKS
,,,,LA00434857,PROPOSED WORKS
,,,,LA00433614,PROPOSED REMEDIAL
,,,,LA00434554,PROPOSED WORKS
,,,,LA00436422,PROPOSED WORKS
,,,,LA00432751,PROPOSED WORKS
,,,,LA00329311,PROPOSED WORKS
,,,,LA00433773,PROPOSED WORKS
,,,,LA00429832,PROPOSED WORKS
,,,,LA00432533,PROPOSED WORKS
,,,,LA00437637,PROPOSED WORKS
,,,,LA00436634,WORKS ABANDONED
,,,,LA00433041,PROPOSED WORKS
,,,,LA00434532,PROPOSED WORKS
,,,,LA00435436,PROPOSED WORKS
,,,,LA00437741,PROPOSED WORKS
,,,,LA00416515,IN PROGRESS
,,,,LA00428952,PROPOSED WORKS
,,,,LA00436708,PROPOSED WORKS
,,,,LA00431204,PROPOSED WORKS
,,,,LA00437736,PROPOSED WORKS
,,,,LA00433767,PROPOSED WORKS
,,,,LA00428120,PROPOSED WORKS
,,,,LA00437621,PROPOSED WORKS
,,,,LA00429059,PROPOSED WORKS
,,,,LA00437336,PROPOSED WORKS
,,,,LA00436690,PROPOSED WORKS
